CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-19T10:10:40,18 SPCS,COSMOS 2477 (GLONASS),2011-064B,EARTH,TEME,UTC,SGP4,2026-03-19 02:32:16.794816,2.13103019,0.00222519,65.2246,75.9896,243.4187,114.0669,0,U,37868,999,11183,0.00000000000000,0.00000050,0.0000000000000,25507.943,675.730,19186.568,19073.048,PAYLOAD,LARGE,CIS,2011-11-04,TTMTR,,5091406,316440275,0 COSMOS 2477 (GLONASS),1 37868U 11064B   26078.10574994  .00000050  00000-0  00000-0 0  9991,2 37868  65.2246  75.9896 0022252 243.4187 114.0669  2.13103019111836
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T03:57:10,18 SPCS,NAVSTAR 70 (USA 251),2014-026A,EARTH,TEME,UTC,SGP4,2026-03-19 05:12:32.341536,2.00567509,0.00396713,56.5393,335.0226,325.2967,34.4984,0,U,39741,999,8673,0.00000000000000,-0.00000058,0.0000000000000,26560.003,717.963,20287.235,20076.501,PAYLOAD,LARGE,US,2014-05-17,AFETR,,5092242,316492104,0 NAVSTAR 70 (USA 251),1 39741U 14026A   26078.21704099 -.00000058  00000-0  00000-0 0  9996,2 39741  56.5393 335.0226 0039671 325.2967  34.4984  2.00567509 86738
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T03:57:10,18 SPCS,NAVSTAR 79 (USA 304),2020-041A,EARTH,TEME,UTC,SGP4,2026-03-19 05:39:14.512032,2.00560226,0.00615569,56.6147,32.4344,205.1727,332.8241,0,U,45854,999,4223,0.00000000000000,-0.00000052,0.0000000000000,26560.646,717.989,20346.010,20019.012,PAYLOAD,LARGE,US,2020-06-30,AFETR,,5092242,316494766,0 NAVSTAR 79 (USA 304),1 45854U 20041A   26078.23558463 -.00000052  00000-0  00000-0 0  9990,2 45854  56.6147  32.4344 0061557 205.1727 332.8241  2.00560226 42232
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-19T22:36:23,18 SPCS,BEIDOU 3M11,2018-067A,EARTH,TEME,UTC,SGP4,2026-03-19 05:41:05.883360,1.86227949,0.00084310,54.1818,184.0904,38.9393,321.1247,0,U,43602,999,5144,0.00000000000000,0.00000026,0.0000000000000,27906.493,773.246,21551.886,21504.830,PAYLOAD,LARGE,PRC,2018-08-24,XSC,,5091672,316464766,0 BEIDOU 3M11,1 43602U 18067A   26078.23687365  .00000026  00000-0  00000+0 0  9997,2 43602  54.1818 184.0904 0008431  38.9393 321.1247  1.86227949 51443
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T03:57:10,18 SPCS,COSMOS 2492 (GLONASS),2014-012A,EARTH,TEME,UTC,SGP4,2026-03-19 05:46:15.244608,2.13103405,0.00128910,65.3489,316.9956,328.3688,31.6241,0,U,39620,999,9332,0.00000000000000,-0.00000011,0.0000000000000,25507.912,675.728,19162.659,19096.895,PAYLOAD,LARGE,CIS,2014-03-23,PKMTR,,5092242,316491556,0 COSMOS 2492 (GLONASS),1 39620U 14012A   26078.24045422 -.00000011  00000-0  00000-0 0  9997,2 39620  65.3489 316.9956 0012891 328.3688  31.6241  2.13103405 93328
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T03:57:10,18 SPCS,BEIDOU 3M27,2024-168C,EARTH,TEME,UTC,SGP4,2026-03-19 07:37:38.694144,1.86230138,0.00028626,54.5484,305.3496,24.9028,155.3938,0,U,61187,999,758,0.00000000000000,-0.00000020,0.0000000000000,27906.275,773.237,21536.128,21520.151,PAYLOAD,LARGE,PRC,2024-09-19,XSC,,5092242,316504373,0 BEIDOU 3M27,1 61187U 24168C   26078.31780896 -.00000020  00000-0  00000-0 0  9992,2 61187  54.5484 305.3496 0002863  24.9028 155.3938  1.86230138  7585
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-19T22:36:23,18 SPCS,GALILEO-FM2,2011-060B,EARTH,TEME,UTC,SGP4,2026-03-19 07:43:09.480864,1.70475872,0.00052500,57.0234,344.2017,348.8353,192.1948,0,U,37847,999,8959,0.00000000000000,-0.00000072,0.0000000000000,29600.103,844.694,23237.508,23206.428,PAYLOAD,LARGE,ESA,2011-10-21,FRGUI,,5091603,316463898,0 GALILEO-FM2,1 37847U 11060B   26078.32163751 -.00000072  00000-0  00000+0 0  9997,2 37847  57.0234 344.2017 0005250 348.8353 192.1948  1.70475872 89595
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-21T00:16:35,18 SPCS,GALILEO 5 (261),2014-050A,EARTH,TEME,UTC,SGP4,2026-03-19 09:45:05.798304,1.85519959,0.16601830,48.9731,277.1098,175.8997,185.6527,0,U,40128,999,7665,0.00000000000000,0.00000003,0.0000000000000,27977.447,776.197,26244.080,16954.544,PAYLOAD,LARGE,ESA,2014-08-22,FRGUI,,5094185,316621120,0 GALILEO 5 (261),1 40128U 14050A   26078.40631711  .00000003  00000-0  00000+0 0  9993,2 40128  48.9731 277.1098 1660183 175.8997 185.6527  1.85519959 76654
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-19T22:36:23,18 SPCS,BEIDOU 3M21,2019-078A,EARTH,TEME,UTC,SGP4,2026-03-19 09:50:22.730784,1.86232240,0.00073530,54.0167,302.9878,38.2346,321.8710,0,U,44793,999,4297,0.00000000000000,-0.00000018,0.0000000000000,27906.065,773.228,21548.449,21507.410,PAYLOAD,LARGE,PRC,2019-11-23,XSC,,5091690,316465993,0 BEIDOU 3M21,1 44793U 19078A   26078.40998531 -.00000018  00000-0  00000+0 0  9993,2 44793  54.0167 302.9878 0007353  38.2346 321.8710  1.86232240 42975
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T03:57:10,18 SPCS,GALILEO 16 (26C),2016-069B,EARTH,TEME,UTC,SGP4,2026-03-19 10:31:04.057824,1.70474522,0.00040488,55.4377,103.5632,335.2679,24.7900,0,U,41860,999,5812,0.00000000000000,0.00000059,0.0000000000000,29600.260,844.701,23234.109,23210.140,PAYLOAD,LARGE,ESA,2016-11-17,FRGUI,,5092242,316493262,0 GALILEO 16 (26C),1 41860U 16069B   26078.43824141  .00000059  00000-0  00000-0 0  9995,2 41860  55.4377 103.5632 0004049 335.2679  24.7900  1.70474522 58124
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T03:57:10,18 SPCS,NAVSTAR 69 (USA 248),2014-008A,EARTH,TEME,UTC,SGP4,2026-03-19 10:31:14.506176,2.00553997,0.00828144,53.6387,152.9816,228.8329,130.5192,0,U,39533,999,8788,0.00000000000000,0.00000045,0.0000000000000,26561.196,718.011,20403.026,19963.096,PAYLOAD,LARGE,US,2014-02-21,AFETR,,5092242,316492037,0 NAVSTAR 69 (USA 248),1 39533U 14008A   26078.43836234  .00000045  00000-0  00000-0 0  9991,2 39533  53.6387 152.9816 0082814 228.8329 130.5192  2.00553997 87888
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-19T22:36:23,18 SPCS,BEIDOU 13,2012-018B,EARTH,TEME,UTC,SGP4,2026-03-19 10:46:31.147968,1.86229786,0.00121140,55.7347,307.1224,287.0624,72.8636,0,U,38251,999,9427,0.00000000000000,-0.00000021,0.0000000000000,27906.310,773.238,21561.981,21494.369,PAYLOAD,LARGE,PRC,2012-04-29,XSC,,5091607,316463947,0 BEIDOU 13,1 38251U 12018B   26078.44897162 -.00000021  00000-0  00000+0 0  9998,2 38251  55.7347 307.1224 0012114 287.0624  72.8636  1.86229786 94272
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T03:57:10,18 SPCS,GALILEO 11 (268),2015-079B,EARTH,TEME,UTC,SGP4,2026-03-19 12:16:48.884160,1.70474260,0.00045971,55.7675,103.7171,324.3681,35.6784,0,U,41175,999,6366,0.00000000000000,0.00000059,0.0000000000000,29600.290,844.702,23235.762,23208.547,PAYLOAD,LARGE,ESA,2015-12-17,FRGUI,,5092242,316493054,0 GALILEO 11 (268),1 41175U 15079B   26078.51167690  .00000059  00000-0  00000-0 0  9992,2 41175  55.7675 103.7171 0004597 324.3681  35.6784  1.70474260 63662
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T03:57:10,18 SPCS,BEIDOU 12,2012-018A,EARTH,TEME,UTC,SGP4,2026-03-19 12:24:11.564064,1.86230132,0.00207999,55.8339,307.8990,279.8567,79.9676,0,U,38250,999,9427,0.00000000000000,-0.00000022,0.0000000000000,27906.275,773.237,21586.185,21470.095,PAYLOAD,LARGE,PRC,2012-04-29,XSC,,5092242,316490652,0 BEIDOU 12,1 38250U 12018A   26078.51680051 -.00000022  00000-0  00000-0 0  9994,2 38250  55.8339 307.8990 0020800 279.8567  79.9676  1.86230132 94275
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T03:57:10,18 SPCS,IRNSS R1A,2013-034A,EARTH,TEME,UTC,SGP4,2026-03-19 14:51:38.556000,1.00274618,0.00171299,35.5249,65.1477,191.1572,198.6544,0,U,39199,999,4647,0.00000000000000,0.00000097,0.0000000000000,42163.938,1436.056,35858.029,35713.577,PAYLOAD,LARGE,IND,2013-07-01,SRI,,5092242,316490941,0 IRNSS R1A,1 39199U 13034A   26078.61919625  .00000097  00000-0  00000-0 0  9990,2 39199  35.5249  65.1477 0017130 191.1572 198.6544  1.00274618 46476
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-19T22:36:23,18 SPCS,BEIDOU 3M24,2019-061B,EARTH,TEME,UTC,SGP4,2026-03-19 15:03:16.306848,1.86227324,0.00048600,54.3964,185.7168,7.5019,302.4795,0,U,44543,999,4412,0.00000000000000,0.00000028,0.0000000000000,27906.556,773.249,21541.983,21514.858,PAYLOAD,LARGE,PRC,2019-09-22,XSC,,5091687,316465952,0 BEIDOU 3M24,1 44543U 19061B   26078.62727207  .00000028  00000-0  00000+0 0  9992,2 44543  54.3964 185.7168 0004860   7.5019 302.4795  1.86227324 44125
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-19T22:56:39,18 SPCS,COSMOS 2433 (GLONASS),2007-052A,EARTH,TEME,UTC,SGP4,2026-03-19 18:09:40.986432,2.13104206,0.00014870,65.6261,318.9456,272.6324,87.4199,0,U,32275,999,14315,0.00000000000000,-0.00000016,0.0000000000000,25507.848,675.726,19133.506,19125.920,PAYLOAD,LARGE,CIS,2007-10-26,TTMTR,,5092141,316476748,0 COSMOS 2433 (GLONASS),1 32275U 07052A   26078.75672438 -.00000016  00000-0  00000+0 0  9995,2 32275  65.6261 318.9456 0001487 272.6324  87.4199  2.13104206143150
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T03:57:10,18 SPCS,GALILEO 34 (139),2025-302C,EARTH,TEME,UTC,SGP4,2026-03-19 18:38:23.380800,1.70474738,0.00026542,54.2746,104.6769,229.9157,133.0532,0,U,67162,999,165,0.00000000000000,0.00000055,0.0000000000000,29600.235,844.700,23229.956,23214.243,PAYLOAD,,GER,2025-12-17,FRGUI,,5092242,316510136,0 GALILEO 34 (139),1 67162U 25302C   26078.77665950  .00000055  00000-0  00000-0 0  9992,2 67162  54.2746 104.6769 0002654 229.9157 133.0532  1.70474738  1657
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T14:36:41,18 SPCS,BEIDOU 3M7,2018-029A,EARTH,TEME,UTC,SGP4,2026-03-19 19:31:23.547936,1.86228306,0.00009690,54.2744,303.0757,38.5826,321.4763,0,U,43245,999,5423,0.00000000000000,-0.00000019,0.0000000000000,27906.458,773.244,21531.027,21525.619,PAYLOAD,LARGE,PRC,2018-03-29,XSC,,5093321,316568879,0 BEIDOU 3M7,1 43245U 18029A   26078.81346699 -.00000019  00000-0  00000+0 0  9997,2 43245  54.2744 303.0757 0000969  38.5826 321.4763  1.86228306 54233
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T03:57:10,18 SPCS,GALILEO 30 (10E),2024-079C,EARTH,TEME,UTC,SGP4,2026-03-19 20:13:08.025600,1.70474693,0.00005105,55.0553,103.5738,16.0429,344.0336,0,U,59600,999,1184,0.00000000000000,0.00000056,0.0000000000000,29600.240,844.700,23223.616,23220.594,PAYLOAD,LARGE,ESA,2024-04-28,AFETR,,5092242,316503207,0 GALILEO 30 (10E),1 59600U 24079C   26078.84245400  .00000056  00000-0  00000-0 0  9993,2 59600  55.0553 103.5738 0000510  16.0429 344.0336  1.70474693 11848
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T07:06:41,18 SPCS,GALILEO 31 (10D),2024-167B,EARTH,TEME,UTC,SGP4,2026-03-19 22:21:31.712256,1.70474039,0.00016450,55.2135,223.7670,145.8785,215.7879,0,U,61183,999,933,0.00000000000000,0.00000021,0.0000000000000,29600.316,844.703,23227.050,23217.311,PAYLOAD,LARGE,ESA,2024-09-17,AFETR,,5092873,316525907,0 GALILEO 31 (10D),1 61183U 24167B   26078.93161704  .00000021  00000-0  00000+0 0  9995,2 61183  55.2135 223.7670 0001645 145.8785 215.7879  1.70474039  9332
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T10:06:47,18 SPCS,BEIDOU 3M2,2017-069B,EARTH,TEME,UTC,SGP4,2026-03-19 22:29:09.302208,1.86230969,0.00099363,56.6141,66.0584,330.3213,29.6248,0,U,43002,999,5693,0.00000000000000,0.00000009,0.0000000000000,27906.192,773.233,21555.785,21500.328,PAYLOAD,LARGE,PRC,2017-11-05,XSC,,5093077,316546280,0 BEIDOU 3M2,1 43002U 17069B   26078.93691322  .00000009  00000-0  00000-0 0  9999,2 43002  56.6141  66.0584 0009936 330.3213  29.6248  1.86230969 56933
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T06:46:40,18 SPCS,BEIDOU 7,2010-068A,EARTH,TEME,UTC,SGP4,2026-03-19 22:32:24.413280,1.00254021,0.00477980,47.7058,272.9336,212.7858,135.9365,0,U,37256,999,5589,0.00000000000000,-0.00000176,0.0000000000000,42169.713,1436.351,35993.140,35590.015,PAYLOAD,LARGE,PRC,2010-12-17,XSC,,5092360,316513756,0 BEIDOU 7,1 37256U 10068A   26078.93917145 -.00000176  00000-0  00000+0 0  9994,2 37256  47.7058 272.9336 0047798 212.7858 135.9365  1.00254021 55890
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T03:57:10,18 SPCS,BEIDOU 5,2010-036A,EARTH,TEME,UTC,SGP4,2026-03-19 22:41:52.146816,1.00248068,0.00549546,54.2916,163.7709,219.8859,238.0541,0,U,36828,999,5720,0.00000000000000,-0.00000103,0.0000000000000,42171.382,1436.437,36024.998,35561.496,PAYLOAD,LARGE,PRC,2010-07-31,XSC,,5092242,316489800,0 BEIDOU 5,1 36828U 10036A   26078.94574244 -.00000103  00000-0  00000-0 0  9994,2 36828  54.2916 163.7709 0054955 219.8859 238.0541  1.00248068 57205
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-21T03:14:42,18 SPCS,BEIDOU 3 IGSO-3,2019-073A,EARTH,TEME,UTC,SGP4,2026-03-19 23:01:31.899936,1.00264421,0.00408638,54.9530,281.8597,188.6782,171.2597,0,U,44709,999,2356,0.00000000000000,-0.00000158,0.0000000000000,42166.797,1436.202,35960.971,35616.352,PAYLOAD,LARGE,PRC,2019-11-04,XSC,,5094740,316650948,0 BEIDOU 3 IGSO-3,1 44709U 19073A   26078.95939699 -.00000158  00000-0  00000-0 0  9991,2 44709  54.9530 281.8597 0040864 188.6782 171.2597  1.00264421 23562
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T19:57:07,18 SPCS,GALILEO 22 (2C8),2017-079D,EARTH,TEME,UTC,SGP4,2026-03-20 00:00:49.299840,1.70474498,0.00021364,55.1015,223.9538,293.3882,66.5292,0,U,43058,999,5149,0.00000000000000,0.00000021,0.0000000000000,29600.262,844.701,23228.451,23215.804,PAYLOAD,LARGE,ESA,2017-12-12,FRGUI,,5094010,316600276,0 GALILEO 22 (2C8),1 43058U 17079D   26079.00057060  .00000021  00000-0  00000-0 0  9999,2 43058  55.1015 223.9538 0002136 293.3882  66.5292  1.70474498 51491
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T06:46:40,18 SPCS,COSMOS 2460 (GLONASS),2010-007C,EARTH,TEME,UTC,SGP4,2026-03-20 00:59:33.054720,2.13106311,0.00020670,65.4707,317.4856,31.0346,4.5015,0,U,36402,999,12483,0.00000000000000,-0.00000015,0.0000000000000,25507.680,675.719,19134.818,19124.273,PAYLOAD,LARGE,CIS,2010-03-01,TTMTR,,5092351,316513641,0 COSMOS 2460 (GLONASS),1 36402U 10007C   26079.04135480 -.00000015  00000-0  00000+0 0  9998,2 36402  65.4707 317.4856 0002067  31.0346   4.5015  2.13106311124833
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-20T07:16:36,18 SPCS,COSMOS 2434 (GLONASS),2007-065A,EARTH,TEME,UTC,SGP4,2026-03-20 02:28:46.750368,2.13101426,0.00031320,64.3179,194.9179,67.0116,89.1780,0,U,32393,999,14187,0.00000000000000,0.00000033,0.0000000000000,25508.070,675.735,19137.924,19121.946,PAYLOAD,LARGE,CIS,2007-12-25,TTMTR,,5093037,316529587,0 COSMOS 2434 (GLONASS),1 32393U 07065A   26079.10331887  .00000033  00000-0  00000+0 0  9998,2 32393  64.3179 194.9179 0003132  67.0116  89.1780  2.13101426141876
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-03-21T03:14:42,18 SPCS,GALILEO 27 (223),2021-116A,EARTH,TEME,UTC,SGP4,2026-03-20 02:52:33.617856,1.70475335,0.00016015,57.1888,344.0840,285.2733,251.9596,0,U,49809,999,2666,0.00000000000000,-0.00000073,0.0000000000000,29600.166,844.697,23226.771,23217.290,PAYLOAD,LARGE,ESA,2021-12-05,FRGUI,,5094740,316654160,0 GALILEO 27 (223),1 49809U 21116A   26079.11983354 -.00000073  00000-0  00000-0 0  9990,2 49809  57.1888 344.0840 0001601 285.2733 251.9596  1.70475335 26662
