CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-34399,2025-130G,EARTH,TEME,UTC,SGP4,2026-08-17 18:56:16.874880,15.34391164,0.00005514,53.1595,57.0157,356.7474,3.3525,0,U,64444,999,6541,0.00077678327000,0.00025952,0.0000000000000,6840.867,93.848,463.109,462.354,PAYLOAD,LARGE,US,2025-06-18,AFETR,,5328972,341584464,0 STARLINK-34399,1 64444U 25130G   26229.78908420  .00025952  00000-0  77678-3 0  9993,2 64444  53.1595  57.0157 0000551 356.7474   3.3525 15.34391164 65415
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-34456,2025-130B,EARTH,TEME,UTC,SGP4,2026-08-17 18:59:19.700736,15.34423627,0.00010342,53.1585,57.0332,83.6177,276.4943,0,U,64439,999,6541,0.00041042834000,0.00013526,0.0000000000000,6840.770,93.846,463.343,461.928,PAYLOAD,LARGE,US,2025-06-18,AFETR,,5328972,341584961,0 STARLINK-34456,1 64439U 25130B   26229.79120024  .00013526  00000-0  41043-3 0  9995,2 64439  53.1585  57.0332 0001034  83.6177 276.4943 15.34423627 65413
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-3907,2022-049BC,EARTH,TEME,UTC,SGP4,2026-08-17 20:37:15.791520,15.33546991,0.00012013,53.1624,41.1458,79.9563,280.1575,0,U,52501,999,23678,0.00004468921200,0.00001097,0.0000000000000,6843.377,93.900,466.064,464.420,PAYLOAD,LARGE,US,2022-05-06,AFETR,,5328972,341574791,0 STARLINK-3907,1 52501U 22049BC  26229.85921055  .00001097  00000-0  44689-4 0  9998,2 52501  53.1624  41.1458 0001201  79.9563 280.1575 15.33546991236782
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-36650,2026-033R,EARTH,TEME,UTC,SGP4,2026-08-17 21:04:42.237696,15.27589469,0.00011470,43.0038,76.9271,278.8093,81.2628,0,U,67836,999,2932,0.00035145968000,0.00009424,0.0000000000000,6861.158,94.266,483.810,482.236,PAYLOAD,LARGE,US,2026-02-16,AFETR,,5328972,341588082,0 STARLINK-36650,1 67836U 26033R   26229.87826664  .00009424  00000-0  35146-3 0  9993,2 67836  43.0038  76.9271 0001147 278.8093  81.2628 15.27589469 29321
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-36144,2026-033J,EARTH,TEME,UTC,SGP4,2026-08-17 21:10:15.261312,15.27589218,0.00013890,43.0010,76.9570,272.3032,87.7661,0,U,67829,999,2932,0.00044968018000,0.00012136,0.0000000000000,6861.158,94.266,483.976,482.071,PAYLOAD,LARGE,US,2026-02-16,AFETR,,5328972,341587579,0 STARLINK-36144,1 67829U 26033J   26229.88212108  .00012136  00000-0  44968-3 0  9994,2 67829  43.0010  76.9570 0001389 272.3032  87.7661 15.27589218 29325
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-36670,2026-033H,EARTH,TEME,UTC,SGP4,2026-08-17 21:17:39.378048,15.27586051,0.00020288,43.0041,76.9981,276.0665,83.9956,0,U,67828,999,2932,0.00041066339000,0.00011057,0.0000000000000,6861.168,94.266,484.425,481.641,PAYLOAD,LARGE,US,2026-02-16,AFETR,,5328972,341588078,0 STARLINK-36670,1 67828U 26033H   26229.88726132  .00011057  00000-0  41066-3 0  9997,2 67828  43.0041  76.9981 0002029 276.0665  83.9956 15.27586051 29326
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-36649,2026-033S,EARTH,TEME,UTC,SGP4,2026-08-17 21:19:28.861536,15.27587623,0.00017847,43.0018,77.0023,274.3593,85.7055,0,U,67837,999,2932,-0.00016000178000,-0.00004664,0.0000000000000,6861.163,94.266,484.253,481.804,PAYLOAD,LARGE,US,2026-02-16,AFETR,,5328972,341587583,0 STARLINK-36649,1 67837U 26033S   26229.88852849 -.00004664  00000-0 -16000-3 0  9990,2 67837  43.0018  77.0023 0001785 274.3593  85.7055 15.27587623 29324
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-32928,2025-075S,EARTH,TEME,UTC,SGP4,2026-08-17 21:22:24.120480,15.27584864,0.00011803,43.0039,80.0257,269.2570,90.8146,0,U,63564,999,7659,0.00032545652000,0.00008706,0.0000000000000,6861.172,94.266,483.846,482.227,PAYLOAD,LARGE,US,2025-04-13,AFETR,,5328972,341583552,0 STARLINK-32928,1 63564U 25075S   26229.89055695  .00008706  00000-0  32546-3 0  9995,2 63564  43.0039  80.0257 0001180 269.2570  90.8146 15.27584864 76593
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-32076,2024-136X,EARTH,TEME,UTC,SGP4,2026-08-17 21:27:53.515296,15.31707549,0.00011924,53.1613,45.6100,96.5544,263.5593,0,U,60350,999,11436,0.00005748593800,0.00001420,0.0000000000000,6848.854,94.013,471.536,469.903,PAYLOAD,LARGE,US,2024-08-02,AFETR,,5328972,341581179,0 STARLINK-32076,1 60350U 24136X   26229.89436939  .00001420  00000-0  57486-4 0  9993,2 60350  53.1613  45.6100 0001192  96.5544 263.5593 15.31707549114367
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-31735,2024-112S,EARTH,TEME,UTC,SGP4,2026-08-17 21:34:21.408096,15.34389473,0.00010896,53.1620,48.8283,91.2977,268.8150,0,U,60054,999,12328,0.00004718846700,0.00001218,0.0000000000000,6840.872,93.848,463.482,461.991,PAYLOAD,LARGE,US,2024-06-08,AFWTR,,5328972,341581065,0 STARLINK-31735,1 60054U 24112S   26229.89885889  .00001218  00000-0  47188-4 0  9993,2 60054  53.1620  48.8283 0001090  91.2977 268.8150 15.34389473123285
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-30437,2023-156J,EARTH,TEME,UTC,SGP4,2026-08-17 21:50:10.737600,15.31707518,0.00012993,53.1615,49.2222,85.5312,274.5838,0,U,58036,999,16095,0.00002380146600,0.00000374,0.0000000000000,6848.855,94.013,471.609,469.830,PAYLOAD,LARGE,US,2023-10-09,AFWTR,,5328972,341578742,0 STARLINK-30437,1 58036U 23156J   26229.90984650  .00000374  00000-0  23801-4 0  9993,2 58036  53.1615  49.2222 0001299  85.5312 274.5838 15.31707518160957
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-31205,2024-038Z,EARTH,TEME,UTC,SGP4,2026-08-17 21:53:59.879904,15.27579197,0.00011845,43.0011,193.1930,269.6880,90.3836,0,U,59046,999,13945,0.00005349148500,0.00001210,0.0000000000000,6861.189,94.267,483.866,482.241,PAYLOAD,LARGE,US,2024-02-25,AFETR,,5328972,341579646,0 STARLINK-31205,1 59046U 24038Z   26229.91249861  .00001210  00000-0  53491-4 0  9992,2 59046  43.0011 193.1930 0001184 269.6880  90.3836 15.27579197139458
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-34429,2025-130AC,EARTH,TEME,UTC,SGP4,2026-08-17 21:57:51.275520,15.34364923,0.00014429,53.1593,56.3739,87.1358,272.9810,0,U,64464,999,6543,0.00083130988000,0.00027784,0.0000000000000,6840.944,93.850,463.797,461.822,PAYLOAD,LARGE,US,2025-06-18,AFETR,,5328972,341584474,0 STARLINK-34429,1 64464U 25130AC  26229.91517680  .00027784  00000-0  83131-3 0  9990,2 64464  53.1593  56.3739 0001443  87.1358 272.9810 15.34364923 65436
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-6148,2023-090S,EARTH,TEME,UTC,SGP4,2026-08-17 22:01:02.571168,15.27581574,0.00007941,43.0029,90.7212,260.3394,99.7368,0,U,57117,999,17498,-0.00002482456400,-0.00000945,0.0000000000000,6861.181,94.267,483.591,482.502,PAYLOAD,LARGE,US,2023-06-23,AFETR,,5328972,341577884,0 STARLINK-6148,1 57117U 23090S   26229.91739087 -.00000945  00000-0 -24825-4 0  9995,2 57117  43.0029  90.7212 0000794 260.3394  99.7368 15.27581574174985
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-6163,2023-090AD,EARTH,TEME,UTC,SGP4,2026-08-17 22:02:56.406624,15.27549472,0.00007446,43.0039,90.7207,256.6282,103.4486,0,U,57128,999,17480,-0.00013886649000,-0.00004077,0.0000000000000,6861.278,94.269,483.653,482.632,PAYLOAD,LARGE,US,2023-06-23,AFETR,,5328972,341577889,0 STARLINK-6163,1 57128U 23090AD  26229.91870841 -.00004077  00000-0 -13887-3 0  9996,2 57128  43.0039  90.7207 0000745 256.6282 103.4486 15.27549472174808
