CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,BEIDOU 3 IGSO-2,2019-035A,EARTH,TEME,UTC,SGP4,2026-08-15 18:02:23.318592,1.00281705,0.00388860,55.2518,158.3400,212.2052,343.6040,0,U,44337,999,2626,0.00000000000000,-0.00000150,0.0000000000000,42161.951,1435.955,35947.767,35619.866,PAYLOAD,LARGE,PRC,2019-06-24,XSC,,5328972,341572214,0 BEIDOU 3 IGSO-2,1 44337U 19035A   26227.75165878 -.00000150  00000-0  00000-0 0  9992,2 44337  55.2518 158.3400 0038886 212.2052 343.6040  1.00281705 26267
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-16T07:17:37,18 SPCS,COSMOS 2569 (GLONASS),2023-114A,EARTH,TEME,UTC,SGP4,2026-08-15 20:22:48.154944,2.13103878,0.00088230,65.3383,70.6095,292.7230,67.2513,0,U,57517,999,2353,0.00000000000000,-0.00000018,0.0000000000000,25507.875,675.727,19152.245,19107.234,PAYLOAD,LARGE,CIS,2023-08-07,PKMTR,,5328471,341352992,0 COSMOS 2569 (GLONASS),1 57517U 23114A   26227.84916846 -.00000018  00000-0  00000+0 0  9990,2 57517  65.3383  70.6095 0008823 292.7230  67.2513  2.13103878 23538
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-16T02:58:51,18 SPCS,QZS-1R,2021-096A,EARTH,TEME,UTC,SGP4,2026-08-15 22:19:38.773632,1.00298023,0.07414305,37.5839,78.6980,269.4413,83.2379,0,U,49336,999,1761,0.00000000000000,-0.00000300,0.0000000000000,42157.378,1435.721,38904.920,32653.567,PAYLOAD,LARGE,JPN,2021-10-26,TNSTA,,5327906,341282138,0 QZS-1R,1 49336U 21096A   26227.93030988 -.00000300  00000-0  00000-0 0  9996,2 49336  37.5839  78.6980 0741430 269.4413  83.2379  1.00298023 17610
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-16T07:07:26,18 SPCS,COSMOS 2547 (GLONASS),2020-075A,EARTH,TEME,UTC,SGP4,2026-08-16 00:14:53.106432,2.13099794,0.00091300,64.6021,190.4794,238.6637,121.2216,0,U,46805,999,4518,0.00000000000000,0.00000040,0.0000000000000,25508.200,675.740,19153.354,19106.776,PAYLOAD,LARGE,CIS,2020-10-25,PKMTR,,5328209,341327607,0 COSMOS 2547 (GLONASS),1 46805U 20075A   26228.01033688  .00000040  00000-0  00000+0 0  9999,2 46805  64.6021 190.4794 0009130 238.6637 121.2216  2.13099794 45183
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-16T17:37:15,18 SPCS,GALILEO 16 (26C),2016-069B,EARTH,TEME,UTC,SGP4,2026-08-16 00:24:58.940640,1.70473862,0.00041159,55.5322,99.4244,26.8141,333.2944,0,U,41860,999,6067,0.00000000000000,-0.00000022,0.0000000000000,29600.336,844.704,23234.384,23210.018,PAYLOAD,LARGE,ESA,2016-11-17,FRGUI,,5328808,341431859,0 GALILEO 16 (26C),1 41860U 16069B   26228.01734885 -.00000022  00000-0  00000-0 0  9992,2 41860  55.5322  99.4244 0004116  26.8141 333.2944  1.70473862 60674
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-02T02:15:06,18 SPCS,GALILEO 33 (138),2025-302A,EARTH,TEME,UTC,SGP4,2026-08-16 01:16:08.027616,1.70474082,0.00019980,54.3718,100.4241,138.6687,38.9083,0,U,67160,999,414,0.00000000000000,-0.00000024,0.0000000000000,29600.311,844.703,23228.090,23216.262,PAYLOAD,LARGE,ESA,2025-12-17,FRGUI,,5348510,344927373,0 GALILEO 33 (138),1 67160U 25302A   26228.05287069 -.00000024  00000-0  00000-0 0  9996,2 67160  54.3718 100.4241 0001998 138.6687  38.9083  1.70474082  4141
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-16T10:17:11,18 SPCS,GALILEO-FM2,2011-060B,EARTH,TEME,UTC,SGP4,2026-08-16 04:44:26.177280,1.70475985,0.00017106,56.9717,340.1357,340.8643,22.4145,0,U,37847,999,9215,0.00000000000000,-0.00000110,0.0000000000000,29600.090,844.694,23227.019,23216.892,PAYLOAD,LARGE,ESA,2011-10-21,FRGUI,,5328753,341393900,0 GALILEO-FM2,1 37847U 11060B   26228.19752520 -.00000110  00000-0  00000-0 0  9991,2 37847  56.9717 340.1357 0001711 340.8643  22.4145  1.70475985 92158
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T03:58:39,18 SPCS,NAVSTAR 72 (USA 258),2014-068A,EARTH,TEME,UTC,SGP4,2026-08-16 06:03:22.627008,2.00555387,0.00674025,57.0282,28.6448,73.2580,287.4905,0,U,40294,999,8641,0.00000000000000,-0.00000084,0.0000000000000,26561.073,718.006,20361.967,20003.910,PAYLOAD,LARGE,US,2014-10-29,AFETR,,5328839,341465467,0 NAVSTAR 72 (USA 258),1 40294U 14068A   26228.25234522 -.00000084  00000-0  00000-0 0  9996,2 40294  57.0282  28.6448 0067403  73.2580 287.4905  2.00555387 86411
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-02T02:15:06,18 SPCS,GALILEO 34 (139),2025-302C,EARTH,TEME,UTC,SGP4,2026-08-16 08:23:38.565024,1.70474088,0.00010184,54.3739,100.4144,346.5674,193.3133,0,U,67162,999,420,0.00000000000000,-0.00000025,0.0000000000000,29600.310,844.703,23225.189,23219.160,PAYLOAD,,ESA,2025-12-17,FRGUI,,5348510,344927374,0 GALILEO 34 (139),1 67162U 25302C   26228.34975191 -.00000025  00000-0  00000-0 0  9991,2 67162  54.3739 100.4144 0001018 346.5674 193.3133  1.70474088  4202
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T10:25:08,18 SPCS,BEIDOU 3M14,2018-072B,EARTH,TEME,UTC,SGP4,2026-08-16 12:58:00.578208,1.86230966,0.00046661,56.6810,60.6641,20.9891,339.0819,0,U,43623,999,5377,0.00000000000000,-0.00000056,0.0000000000000,27906.192,773.233,21541.078,21515.036,PAYLOAD,LARGE,PRC,2018-09-19,XSC,,5328878,341501371,0 BEIDOU 3M14,1 43623U 18072B   26228.54028447 -.00000056  00000-0  00000-0 0  9992,2 43623  56.6810  60.6641 0004666  20.9891 339.0819  1.86230966 53776
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T10:25:08,18 SPCS,BD-17,2015-019A,EARTH,TEME,UTC,SGP4,2026-08-16 15:41:25.543968,1.00295626,0.00389056,49.0777,294.7297,199.1062,160.6868,0,U,40549,999,4167,0.00000000000000,-0.00000170,0.0000000000000,42158.050,1435.756,35943.933,35615.897,PAYLOAD,LARGE,PRC,2015-03-30,XSC,,5328878,341499976,0 BD-17,1 40549U 15019A   26228.65376787 -.00000170  00000-0  00000-0 0  9996,2 40549  49.0777 294.7297 0038906 199.1062 160.6868  1.00295626 41676
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T10:25:08,18 SPCS,BEIDOU 3M13,2018-072A,EARTH,TEME,UTC,SGP4,2026-08-16 16:11:48.102720,1.86230956,0.00049446,56.6793,60.6653,334.8736,25.1536,0,U,43622,999,5378,0.00000000000000,-0.00000056,0.0000000000000,27906.193,773.233,21541.856,21514.259,PAYLOAD,LARGE,PRC,2018-09-19,XSC,,5328878,341501871,0 BEIDOU 3M13,1 43622U 18072A   26228.67486230 -.00000056  00000-0  00000-0 0  9993,2 43622  56.6793  60.6653 0004945 334.8736  25.1536  1.86230956 53782
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T18:21:33,18 SPCS,GALILEO-PFM,2011-060A,EARTH,TEME,UTC,SGP4,2026-08-16 20:28:40.263456,1.70475716,0.00016787,56.9711,340.1175,75.8667,284.1690,0,U,37846,999,9215,0.00000000000000,-0.00000110,0.0000000000000,29600.121,844.695,23226.955,23217.017,PAYLOAD,LARGE,ESA,2011-10-21,FRGUI,,5328925,341534418,0 GALILEO-PFM,1 37846U 11060A   26228.85324379 -.00000110  00000-0  00000-0 0  9990,2 37846  56.9711 340.1175 0001679  75.8667 284.1690  1.70475716 92157
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T10:25:08,18 SPCS,GALILEO-FM3,2012-055A,EARTH,TEME,UTC,SGP4,2026-08-16 21:27:46.132416,1.70473494,0.00024664,55.8423,99.8784,315.0355,45.0290,0,U,38857,999,8604,0.00000000000000,-0.00000025,0.0000000000000,29600.379,844.706,23229.544,23214.943,PAYLOAD,LARGE,ESA,2012-10-12,FRGUI,,5328878,341498502,0 GALILEO-FM3,1 38857U 12055A   26228.89428394 -.00000025  00000-0  00000-0 0  9999,2 38857  55.8423  99.8784 0002466 315.0355  45.0290  1.70473494 86042
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T10:25:08,18 SPCS,GALILEO 23 (2C9),2018-060C,EARTH,TEME,UTC,SGP4,2026-08-16 22:10:01.778016,1.70476359,0.00024537,57.1485,340.1470,277.5798,82.4094,0,U,43566,999,5022,0.00000000000000,-0.00000110,0.0000000000000,29600.047,844.692,23229.175,23214.649,PAYLOAD,LARGE,ESA,2018-07-25,FRGUI,,5328878,341501353,0 GALILEO 23 (2C9),1 43566U 18060C   26228.92363169 -.00000110  00000-0  00000-0 0  9991,2 43566  57.1485 340.1470 0002454 277.5798  82.4094  1.70476359 50223
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T03:58:39,18 SPCS,BEIDOU 7,2010-068A,EARTH,TEME,UTC,SGP4,2026-08-16 22:15:56.471616,1.00263012,0.00574671,47.4366,271.0705,215.2178,280.5877,0,U,37256,999,5740,0.00000000000000,-0.00000184,0.0000000000000,42167.192,1436.223,36031.379,35546.734,PAYLOAD,LARGE,PRC,2010-12-17,XSC,,5328839,341463584,0 BEIDOU 7,1 37256U 10068A   26228.92773694 -.00000184  00000-0  00000-0 0  9999,2 37256  47.4366 271.0705 0057467 215.2178 280.5877  1.00263012 57400
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T03:58:39,18 SPCS,IRNSS R1A,2013-034A,EARTH,TEME,UTC,SGP4,2026-08-16 22:32:03.150240,1.00279340,0.00194860,35.8527,62.9991,179.3782,116.1197,0,U,39199,999,4797,0.00000000000000,0.00000061,0.0000000000000,42162.614,1435.989,35866.637,35702.321,PAYLOAD,LARGE,IND,2013-07-01,SRI,,5328839,341464625,0 IRNSS R1A,1 39199U 13034A   26228.93892535  .00000061  00000-0  00000-0 0  9993,2 39199  35.8527  62.9991 0019486 179.3782 116.1197  1.00279340 47973
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T03:58:39,18 SPCS,NAVSTAR 82 (USA 343),2023-009A,EARTH,TEME,UTC,SGP4,2026-08-17 00:00:00.000000,2.00567833,0.00060132,55.1259,146.1280,326.3262,191.7471,0,U,55268,999,2646,0.00000000000000,0.00000003,0.0000000000000,26559.974,717.962,20197.811,20165.868,PAYLOAD,LARGE,US,2023-01-18,AFETR,,5328839,341472049,0 NAVSTAR 82 (USA 343),1 55268U 23009A   26229.00000000  .00000003  00000-0  00000-0 0  9994,2 55268  55.1259 146.1280 0006013 326.3262 191.7471  2.00567833 26463
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T18:21:33,18 SPCS,NAVSTAR 85 (USA 581),2026-017A,EARTH,TEME,UTC,SGP4,2026-08-17 00:31:40.345536,2.00569725,0.00208783,55.1290,86.3133,261.6358,98.2023,0,U,67588,999,43283,0.00000000000000,-0.00000038,0.0000000000000,26559.807,717.955,20237.125,20126.220,PAYLOAD,LARGE,US,2026-01-28,AFETR,,5328925,341552994,0 NAVSTAR 85 (USA 581),1 67588U 26017A   26229.02199474 -.00000038  00000-0  00000-0 0  9999,2 67588  55.1290  86.3133 0020878 261.6358  98.2023  2.00569725432838
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T18:21:33,18 SPCS,COSMOS 2500 (GLONASS),2014-032A,EARTH,TEME,UTC,SGP4,2026-08-17 00:59:54.481056,2.13105812,0.00091176,65.1933,311.6087,197.3000,162.7280,0,U,40001,999,9475,0.00000000000000,-0.00000071,0.0000000000000,25507.720,675.721,19152.842,19106.328,PAYLOAD,LARGE,CIS,2014-06-14,PKMTR,,5328925,341535551,0 COSMOS 2500 (GLONASS),1 40001U 14032A   26229.04160279 -.00000071  00000-0  00000-0 0  9994,2 40001  65.1933 311.6087 0009118 197.3000 162.7280  2.13105812 94753
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T18:21:33,18 SPCS,BEIDOU 15,2012-050B,EARTH,TEME,UTC,SGP4,2026-08-17 01:02:56.389344,1.86230994,0.00117804,56.5998,60.8837,4.5138,355.5476,0,U,38775,999,9444,0.00000000000000,-0.00000058,0.0000000000000,27906.189,773.233,21560.929,21495.180,PAYLOAD,LARGE,PRC,2012-09-18,XSC,,5328925,341534214,0 BEIDOU 15,1 38775U 12050B   26229.04370821 -.00000058  00000-0  00000-0 0  9998,2 38775  56.5998  60.8837 0011780   4.5138 355.5476  1.86230994 94442
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T10:25:08,18 SPCS,GALILEO 29 (10C),2024-079A,EARTH,TEME,UTC,SGP4,2026-08-17 02:48:58.118112,1.70474050,0.00028178,55.1587,99.3763,100.2832,79.5903,0,U,59598,999,1435,0.00000000000000,-0.00000027,0.0000000000000,29600.314,844.703,23230.520,23213.839,PAYLOAD,SMALL,ESA,2024-04-28,AFETR,,5328878,341509660,0 GALILEO 29 (10C),1 59598U 24079A   26229.11733933 -.00000027  00000-0  00000-0 0  9999,2 59598  55.1587  99.3763 0002818 100.2832  79.5903  1.70474050 14355
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,GALILEO 24 (2C0),2018-060D,EARTH,TEME,UTC,SGP4,2026-08-17 03:28:19.557984,1.70476251,0.00031655,57.1482,340.1405,270.5960,89.3853,0,U,43567,999,5021,0.00000000000000,-0.00000110,0.0000000000000,29600.059,844.692,23231.294,23212.555,PAYLOAD,LARGE,ESA,2018-07-25,FRGUI,,5328972,341571564,0 GALILEO 24 (2C0),1 43567U 18060D   26229.14467081 -.00000110  00000-0  00000-0 0  9995,2 43567  57.1482 340.1405 0003166 270.5960  89.3853  1.70476251 50213
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T10:25:08,18 SPCS,IRNSS 1I,2018-035A,EARTH,TEME,UTC,SGP4,2026-08-17 03:28:44.406624,1.00274847,0.00189439,28.8942,73.2437,177.2396,182.2995,0,U,43286,999,3068,0.00000000000000,0.00000069,0.0000000000000,42163.873,1436.053,35865.613,35705.863,PAYLOAD,LARGE,IND,2018-04-11,SRI,,5328878,341501271,0 IRNSS 1I,1 43286U 18035A   26229.14495841  .00000069  00000-0  00000-0 0  9992,2 43286  28.8942  73.2437 0018944 177.2396 182.2995  1.00274847 30681
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T10:25:08,18 SPCS,COSMOS 2434 (GLONASS),2007-065A,EARTH,TEME,UTC,SGP4,2026-08-17 04:02:59.417664,2.13101217,0.00011645,64.3204,189.8593,357.4229,83.6000,0,U,32393,999,14507,0.00000000000000,0.00000049,0.0000000000000,25508.087,675.735,19132.922,19126.982,PAYLOAD,LARGE,CIS,2007-12-25,TTMTR,,5328878,341494797,0 COSMOS 2434 (GLONASS),1 32393U 07065A   26229.16874326  .00000049  00000-0  00000-0 0  9999,2 32393  64.3204 189.8593 0001164 357.4229  83.6000  2.13101217145070
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T10:25:08,18 SPCS,COSMOS 2534 (GLONASS),2019-030A,EARTH,TEME,UTC,SGP4,2026-08-17 04:44:08.295936,2.13102227,0.00127689,64.3712,190.5627,275.3892,228.7093,0,U,44299,999,5622,0.00000000000000,0.00000050,0.0000000000000,25508.006,675.732,19162.442,19097.300,PAYLOAD,LARGE,CIS,2019-05-27,PKMTR,,5328878,341501495,0 COSMOS 2534 (GLONASS),1 44299U 19030A   26229.19731824  .00000050  00000-0  00000-0 0  9992,2 44299  64.3712 190.5627 0012769 275.3892 228.7093  2.13102227 56220
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T10:25:08,18 SPCS,COSMOS 2460 (GLONASS),2010-007C,EARTH,TEME,UTC,SGP4,2026-08-17 05:50:01.869216,2.13101512,0.00020612,65.3813,312.3996,186.1475,239.1997,0,U,36402,999,12803,0.00000000000000,-0.00000073,0.0000000000000,25508.063,675.734,19135.186,19124.671,PAYLOAD,LARGE,CIS,2010-03-01,TTMTR,,5328878,341497860,0 COSMOS 2460 (GLONASS),1 36402U 10007C   26229.24307719 -.00000073  00000-0  00000-0 0  9998,2 36402  65.3813 312.3996 0002061 186.1475 239.1997  2.13101512128037
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T18:21:33,18 SPCS,COSMOS 2514 (GLONASS),2016-008A,EARTH,TEME,UTC,SGP4,2026-08-17 06:56:12.571296,2.13102475,0.00132067,64.9812,310.9083,205.6015,154.3927,0,U,41330,999,8192,0.00000000000000,-0.00000072,0.0000000000000,25507.986,675.731,19163.539,19096.164,PAYLOAD,LARGE,CIS,2016-02-07,PKMTR,,5328925,341536468,0 COSMOS 2514 (GLONASS),1 41330U 16008A   26229.28903439 -.00000072  00000-0  00000-0 0  9995,2 41330  64.9812 310.9083 0013207 205.6015 154.3927  2.13102475 81925
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T18:21:33,18 SPCS,GALILEO 5 (261),2014-050A,EARTH,TEME,UTC,SGP4,2026-08-17 07:44:00.978720,1.85519775,0.16829146,48.8102,270.9239,181.7661,177.5882,0,U,40128,999,7945,0.00000000000000,-0.00000035,0.0000000000000,27977.466,776.198,26307.699,16890.962,PAYLOAD,LARGE,ESA,2014-08-22,FRGUI,,5328925,341535089,0 GALILEO 5 (261),1 40128U 14050A   26229.32223355 -.00000035  00000-0  00000-0 0  9990,2 40128  48.8102 270.9239 1682915 181.7661 177.5882  1.85519775 79455
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T16:46:36,18 SPCS,GALILEO 32 (137),2024-167A,EARTH,TEME,UTC,SGP4,2026-08-17 08:15:40.387680,1.70473893,0.00061990,55.1725,219.6355,235.4426,186.7763,0,U,61182,999,1192,0.00000000000000,0.00000046,0.0000000000000,29600.332,844.704,23240.547,23203.848,PAYLOAD,LARGE,ESA,2024-09-17,AFETR,,5328906,341519717,0 GALILEO 32 (137),1 61182U 24167A   26229.34421745  .00000046  00000-0  00000+0 0  9998,2 61182  55.1725 219.6355 0006199 235.4426 186.7763  1.70473893 11920
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-17T18:21:33,18 SPCS,BEIDOU 3M16,2018-078B,EARTH,TEME,UTC,SGP4,2026-08-17 08:40:45.965568,1.86227559,0.00027905,54.0271,297.8376,46.9886,313.1013,0,U,43648,999,5331,0.00000000000000,-0.00000076,0.0000000000000,27906.532,773.248,21536.185,21520.610,PAYLOAD,LARGE,PRC,2018-10-15,XSC,,5328925,341537617,0 BEIDOU 3M16,1 43648U 18078B   26229.36164312 -.00000076  00000-0  00000-0 0  9990,2 43648  54.0271 297.8376 0002790  46.9886 313.1013  1.86227559 53316
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,BEIDOU 12,2012-018A,EARTH,TEME,UTC,SGP4,2026-08-17 09:38:48.077376,1.86229759,0.00221213,55.7015,302.8093,271.8578,87.9537,0,U,38250,999,9708,0.00000000000000,-0.00000083,0.0000000000000,27906.313,773.238,21589.910,21466.445,PAYLOAD,LARGE,PRC,2012-04-29,XSC,,5328972,341568489,0 BEIDOU 12,1 38250U 12018A   26229.40194534 -.00000083  00000-0  00000-0 0  9993,2 38250  55.7015 302.8093 0022121 271.8578  87.9537  1.86229759 97086
